Frame	Time	Elec	VdW	Nonbond
656	191.2	-143.628	-102.797	-246.425
657	191.4	-83.9045	-97.1945	-181.099
658	191.6	-76.6272	-77.141	-153.768
659	191.8	-80.7248	-102.23	-182.955
660	192	-106.197	-87.4573	-193.654
661	192.2	-107.443	-83.7112	-191.154
662	192.4	-124.745	-94.6701	-219.416
663	192.6	-128.434	-93.1543	-221.589
664	192.8	-107.711	-97.1265	-204.837
665	193	-118.681	-90.6936	-209.375
666	193.2	-98.0496	-84.4687	-182.518
667	193.4	-106.412	-93.258	-199.67
668	193.6	-101.184	-104.012	-205.196
669	193.8	-90.7293	-98.1409	-188.87
670	194	-107.38	-96.5578	-203.938
671	194.2	-112.609	-95.5025	-208.112
672	194.4	-99.7786	-111.618	-211.397
673	194.6	-158.139	-94.1829	-252.322
674	194.8	-121.106	-100.094	-221.199
675	195	-102.396	-104.915	-207.311
676	195.2	-111.549	-105.276	-216.825
677	195.4	-73.7809	-113.09	-186.871
678	195.6	-116.894	-104.098	-220.992
679	195.8	-143.429	-93.4644	-236.894
680	196	-144.991	-108.854	-253.845
681	196.2	-175.555	-96.7592	-272.314
682	196.4	-166.201	-108.84	-275.04
683	196.6	-150.824	-96.4611	-247.285
684	196.8	-158.184	-106.151	-264.335
685	197	-156.923	-93.9639	-250.887
686	197.2	-148.407	-99.6252	-248.033
687	197.4	-116.875	-91.8693	-208.744
688	197.6	-107.808	-84.9456	-192.754
689	197.8	-129.95	-92.6379	-222.588
690	198	-110.295	-87.9173	-198.212
691	198.2	-112.293	-90.6343	-202.928
692	198.4	-89.6988	-94.4922	-184.191
693	198.6	-107.258	-98.8499	-206.108
694	198.8	-141.249	-93.4213	-234.67
695	199	-114.388	-87.6751	-202.064
696	199.2	-110.268	-94.6034	-204.871
697	199.4	-97.1554	-84.8976	-182.053
698	199.6	-132.148	-93.3859	-225.534
699	199.8	-126.123	-104.452	-230.575
700	200	-108.648	-95.8775	-204.526
701	200.2	-113.152	-103.351	-216.503
702	200.4	-111.176	-96.1446	-207.32
703	200.6	-99.53	-92.7667	-192.297
704	200.8	-54.1524	-90.4989	-144.651
705	201	-119.611	-91.7809	-211.391
706	201.2	-85.5598	-87.2993	-172.859
707	201.4	-34.9036	-94.5845	-129.488
708	201.6	-90.7477	-86.832	-177.58
709	201.8	-137.011	-87.4368	-224.448
710	202	-129.258	-81.7787	-211.037
711	202.2	-87.1449	-82.5134	-169.658
712	202.4	-131.988	-77.8996	-209.888
713	202.6	-136.493	-75.1242	-211.617
714	202.8	-132.938	-86.9404	-219.878
715	203	-123.999	-98.8857	-222.884
716	203.2	-168.214	-98.5786	-266.792
717	203.4	-91.9499	-95.8314	-187.781
718	203.6	-118.759	-88.409	-207.168
719	203.8	-101.111	-94.3597	-195.471
720	204	-92.4594	-86.9937	-179.453
721	204.2	-62.4028	-99.5836	-161.986
722	204.4	-100.081	-102.141	-202.222
723	204.6	-80.0681	-103.276	-183.344
724	204.8	-162.308	-110.655	-272.963
725	205	-154.286	-116.27	-270.556
726	205.2	-128.263	-117.269	-245.532
727	205.4	-166.143	-115.768	-281.911
728	205.6	-156.616	-120.368	-276.984
729	205.8	-178.364	-114.162	-292.526
730	206	-239.029	-118.589	-357.618
731	206.2	-202.2	-116.384	-318.584
732	206.4	-266.927	-107.369	-374.296
733	206.6	-194.585	-116.898	-311.483
734	206.8	-193.206	-113.075	-306.281
735	207	-194.82	-114.426	-309.246
736	207.2	-244.917	-111.635	-356.552
737	207.4	-233.988	-95.4241	-329.412
738	207.6	-212.33	-115.655	-327.984
739	207.8	-233.722	-107.013	-340.734
740	208	-210.778	-111.914	-322.693
741	208.2	-218.946	-111.802	-330.748
742	208.4	-280.324	-109.358	-389.683
743	208.6	-288.377	-121.001	-409.378
744	208.8	-269.299	-124.331	-393.63
745	209	-331.343	-129.19	-460.533
746	209.2	-254.973	-125.206	-380.179
747	209.4	-332.363	-122.749	-455.112
748	209.6	-280.595	-119.227	-399.822
749	209.8	-287.068	-108.677	-395.745
750	210	-229.857	-103.211	-333.068
751	210.2	-208.377	-103.798	-312.175
752	210.4	-185.444	-115.235	-300.679
753	210.6	-219.371	-120.688	-340.059
754	210.8	-209.252	-108.339	-317.591
755	211	-250.176	-116.305	-366.481
756	211.2	-176.768	-111.826	-288.594
757	211.4	-201.267	-107.35	-308.617
758	211.6	-195.588	-123.819	-319.407
759	211.8	-204.663	-106.34	-311.003
760	212	-243.416	-112.28	-355.696
761	212.2	-172.377	-113.935	-286.311
762	212.4	-210.112	-108.707	-318.819
763	212.6	-186.556	-108.29	-294.846
764	212.8	-142.76	-98.992	-241.752
765	213	-191.873	-97.7492	-289.623
766	213.2	-252.934	-109.466	-362.4
767	213.4	-204.952	-117.925	-322.877
768	213.6	-205.75	-109.394	-315.145
769	213.8	-211.261	-109.831	-321.092
770	214	-198.675	-110.332	-309.007
771	214.2	-156.48	-105.778	-262.258
772	214.4	-192.266	-98.5	-290.765
773	214.6	-121.796	-93.9105	-215.706
774	214.8	-128.048	-92.9958	-221.043
775	215	-148.413	-75.832	-224.245
776	215.2	-102.197	-92.1722	-194.369
777	215.4	-118.842	-101.265	-220.107
778	215.6	-136.898	-95.9373	-232.835
779	215.8	-132.716	-95.8987	-228.615
780	216	-118.085	-92.586	-210.671
781	216.2	-104.93	-94.7654	-199.695
782	216.4	-170.187	-115.446	-285.633
783	216.6	-83.3489	-105.416	-188.765
784	216.8	-25.3158	-114.289	-139.604
785	217	-102.616	-102.979	-205.595
786	217.2	-108.737	-100.992	-209.728
787	217.4	-70.2464	-100.465	-170.711
788	217.6	-88.2702	-104.428	-192.699
789	217.8	-107.283	-93.6941	-200.977
790	218	-145.076	-95.1809	-240.257
791	218.2	-132.25	-103.707	-235.957
792	218.4	-116.261	-102.258	-218.519
793	218.6	-141.949	-98.6169	-240.566
794	218.8	-140.336	-107.101	-247.437
795	219	-89.2101	-106.889	-196.099
796	219.2	-93.6831	-109.097	-202.78
797	219.4	-86.0002	-110.851	-196.851
798	219.6	-96.8648	-104.512	-201.377
799	219.8	-47.7119	-112.086	-159.798
800	220	-47.3436	-98.3427	-145.686
801	220.2	-46.258	-99.4888	-145.747
802	220.4	-45.5318	-97.8159	-143.348
803	220.6	-53.567	-98.4759	-152.043
804	220.8	-121.201	-104.034	-225.235
805	221	-62.0856	-94.7487	-156.834
806	221.2	-12.3482	-95.2374	-107.586
807	221.4	-93.5755	-97.535	-191.111
808	221.6	-97.2425	-108.43	-205.673
809	221.8	-89.6492	-98.8101	-188.459
810	222	-150.66	-97.6911	-248.351
811	222.2	-147.578	-91.0114	-238.589
812	222.4	-117.46	-84.748	-202.208
813	222.6	-74.8685	-90.9435	-165.812
814	222.8	-97.5924	-91.6117	-189.204
815	223	-65.279	-88.3516	-153.631
816	223.2	-114.311	-102.506	-216.817
817	223.4	-94.0531	-97.0052	-191.058
818	223.6	-115.834	-114.247	-230.081
819	223.8	-174.068	-113.2	-287.268
820	224	-157.913	-117.691	-275.604
821	224.2	-174.474	-109.527	-284.001
822	224.4	-81.185	-121.114	-202.299
823	224.6	-133.419	-92.5201	-225.939
824	224.8	-165.658	-100.815	-266.472
825	225	-77.677	-86.5131	-164.19
826	225.2	-82.6555	-94.9034	-177.559
827	225.4	-42.1343	-89.8077	-131.942
828	225.6	-110.944	-85.4553	-196.4
829	225.8	-74.1316	-91.4957	-165.627
830	226	-90.3553	-88.9242	-179.279
831	226.2	-77.2028	-98.8909	-176.094
832	226.4	-106.181	-84.6215	-190.803
833	226.6	-123.545	-91.7759	-215.321
834	226.8	-149.838	-88.9421	-238.78
835	227	-154.119	-99.2089	-253.328
836	227.2	-157.836	-102.155	-259.991
837	227.4	-185.175	-115.874	-301.049
838	227.6	-171.008	-107.9	-278.908
839	227.8	-130.134	-97.1233	-227.258
840	228	-144.174	-82.9125	-227.087
841	228.2	-117.148	-84.178	-201.326
842	228.4	-112.411	-96.9459	-209.357
843	228.6	-116.535	-90.7277	-207.263
844	228.8	-126.315	-92.0004	-218.315
845	229	-80.0686	-85.3301	-165.399
846	229.2	-150.598	-96.3785	-246.976
847	229.4	-94.1077	-97.5275	-191.635
848	229.6	-81.4033	-85.4754	-166.879
849	229.8	-82.5481	-97.9665	-180.515
850	230	-21.1865	-90.0713	-111.258
851	230.2	-133.26	-92.0657	-225.326
852	230.4	-112.402	-98.3853	-210.787
853	230.6	-132.782	-101.104	-233.886
854	230.8	-140.453	-98.415	-238.868
855	231	-109.562	-93.4221	-202.984
856	231.2	-177.511	-91.3989	-268.909
857	231.4	-164.607	-104.715	-269.323
858	231.6	-180.071	-99.6987	-279.77
859	231.8	-174.777	-98.9592	-273.736
860	232	-124.424	-99.7307	-224.155
861	232.2	-134.417	-103.92	-238.337
862	232.4	-181.401	-100.045	-281.446
863	232.6	-173.065	-99.6669	-272.732
864	232.8	-149.425	-110.517	-259.942
865	233	-201.949	-105.432	-307.381
866	233.2	-140.476	-98.0437	-238.52
867	233.4	-145.522	-93.2112	-238.733
868	233.6	-192.475	-94.6996	-287.175
869	233.8	-171.405	-100.691	-272.095
870	234	-211.64	-116.369	-328.009
871	234.2	-228.327	-101.282	-329.609
872	234.4	-160.583	-103.958	-264.54
873	234.6	-155.666	-109.544	-265.211
874	234.8	-199.048	-102.926	-301.974
875	235	-151.15	-111.712	-262.863
876	235.2	-218.408	-114.055	-332.463
877	235.4	-203.473	-104.221	-307.694
878	235.6	-195.231	-109.093	-304.324
879	235.8	-193.658	-109.134	-302.792
880	236	-175.141	-111.148	-286.289
881	236.2	-175.491	-116.281	-291.772
882	236.4	-215.244	-118.985	-334.229
883	236.6	-225.499	-117.168	-342.667
884	236.8	-256.726	-128.953	-385.679
885	237	-265.992	-120.044	-386.036
886	237.2	-234.905	-127.813	-362.718
887	237.4	-227.031	-118.929	-345.96
888	237.6	-297.922	-126.52	-424.442
889	237.8	-313.978	-133.093	-447.071
890	238	-285.334	-140.754	-426.088
891	238.2	-307.6	-120.527	-428.127
892	238.4	-333.802	-134.186	-467.988
893	238.6	-279.635	-140.04	-419.675
894	238.8	-303.144	-113.694	-416.838
895	239	-346.261	-125.974	-472.235
896	239.2	-229.356	-147.01	-376.366
897	239.4	-303.467	-127.001	-430.469
898	239.6	-293.303	-124.43	-417.732
899	239.8	-283.002	-100.012	-383.014
900	240	-252.356	-121.324	-373.68
901	240.2	-273.689	-116.097	-389.786
902	240.4	-193.151	-116.739	-309.891
903	240.6	-215.326	-108.469	-323.795
451.5	150.3	-208.1732555	-100.1375614	-308.3108108
260.962162	52.1924324	80.57124936	12.55467133	86.99913349
